timestamp_s,real_min,sim_hour,session_state,ac_voltage_v,pack_voltage_v,charge_current_a,charge_power_kw,soc_pct,pack_temp_c,connector_temp_c,connector_wear_pct,pilot_duty_pct,line_freq_hz,line_noise_v,dI_dt_a_per_s,anomaly_label,anomaly_score_0_1
394.5,6.575,6.575,CC_CV_CHARGING,240.19,355.624,37.265,8.535,54.792,35.312,39.661,3.57,93.163,59.9956,0.153,-2.651,NONE,0.0484
394.55,6.5758,6.5758,CC_CV_CHARGING,240.348,355.901,37.23,8.533,54.799,34.997,39.496,3.57,93.076,60.0164,0.342,-0.696,NONE,0.0526
394.6,6.5767,6.5767,CC_CV_CHARGING,240.018,355.549,37.213,8.517,54.806,35.034,39.394,3.571,93.031,60.0043,-0.111,-0.354,NONE,0.0455
394.65,6.5775,6.5775,CC_CV_CHARGING,240.138,356.336,37.087,8.492,54.813,35.092,39.372,3.571,92.718,60.0086,0.118,-2.506,NONE,0.0457
394.7,6.5783,6.5783,CC_CV_CHARGING,239.744,355.686,37.328,8.534,54.819,35.549,39.513,3.572,93.32,60.018,-0.203,4.818,NONE,0.0331
394.75,6.5792,6.5792,CC_CV_CHARGING,239.606,355.619,37.08,8.472,54.826,35.232,39.513,3.572,92.7,59.9667,-0.362,-4.961,NONE,0.0498
394.8,6.58,6.58,CC_CV_CHARGING,240.098,355.993,36.888,8.445,54.833,35.25,39.427,3.572,92.22,59.9669,-0.083,-3.84,NONE,0.0439
394.85,6.5808,6.5808,CC_CV_CHARGING,239.687,355.337,36.887,8.431,54.84,35.2,39.409,3.573,92.219,60.028,-0.21,-0.014,NONE,0.0393
394.9,6.5817,6.5817,CC_CV_CHARGING,240.192,355.795,37.123,8.502,54.847,35.205,39.383,3.573,92.807,60.0698,0.113,4.708,NONE,0.0442
394.95,6.5825,6.5825,CC_CV_CHARGING,240.477,355.471,37.105,8.508,54.854,35.002,39.483,3.574,92.762,59.9979,0.426,-0.357,NONE,0.0519
395.0,6.5833,6.5833,CC_CV_CHARGING,239.869,355.69,37.292,8.53,54.861,35.093,39.504,3.574,93.231,60.0079,-0.221,3.75,NONE,0.0531
395.05,6.5842,6.5842,CC_CV_CHARGING,240.175,355.451,37.12,8.501,54.868,35.04,39.463,3.575,92.8,60.0161,0.093,-3.447,NONE,0.0539
395.1,6.585,6.585,CC_CV_CHARGING,240.511,356.029,37.203,8.532,54.875,35.084,39.389,3.575,93.008,60.029,0.344,1.664,NONE,0.045
395.15,6.5858,6.5858,CC_CV_CHARGING,240.234,355.709,36.839,8.439,54.882,35.061,39.447,3.576,92.098,59.9462,0.147,-7.286,NONE,0.0597
395.2,6.5867,6.5867,CC_CV_CHARGING,240.475,355.637,37.308,8.555,54.889,35.046,39.466,3.576,93.269,59.9701,0.496,9.373,NONE,0.0624
395.25,6.5875,6.5875,CC_CV_CHARGING,239.818,355.323,36.955,8.451,54.896,35.267,39.429,3.577,92.388,60.0151,-0.224,-7.051,NONE,0.048
395.3,6.5883,6.5883,CC_CV_CHARGING,240.446,355.671,36.947,8.471,54.903,34.925,39.424,3.577,92.366,59.9958,0.444,-0.173,NONE,0.0532
395.35,6.5892,6.5892,CC_CV_CHARGING,240.123,355.025,37.027,8.478,54.91,35.236,39.232,3.578,92.567,59.9774,0.162,1.607,NONE,0.0309
395.4,6.59,6.59,CC_CV_CHARGING,240.505,355.867,36.948,8.473,54.917,35.185,39.257,3.578,92.37,59.941,0.577,-1.574,NONE,0.0349
395.45,6.5908,6.5908,CC_CV_CHARGING,240.527,355.902,37.426,8.584,54.924,35.408,39.26,3.578,93.565,59.9979,0.443,9.56,NONE,0.0349
395.5,6.5917,6.5917,CC_CV_CHARGING,239.671,355.679,36.97,8.449,54.931,34.797,39.178,3.579,92.426,60.0312,-0.297,-9.115,NONE,0.0617
395.55,6.5925,6.5925,CC_CV_CHARGING,239.398,355.384,37.231,8.499,54.938,35.418,39.024,3.579,93.078,59.9679,-0.593,5.22,NONE,0.0171
395.6,6.5933,6.5933,CC_CV_CHARGING,239.51,355.413,37.117,8.477,54.944,35.266,39.09,3.58,92.793,60.0535,-0.499,-2.284,NONE,0.0234
395.65,6.5942,6.5942,CC_CV_CHARGING,240.23,355.691,37.067,8.491,54.951,35.606,39.144,3.58,92.668,59.968,0.271,-1.003,NONE,0.0078
395.7,6.595,6.595,CC_CV_CHARGING,239.708,355.199,37.098,8.479,54.958,35.432,39.191,3.581,92.745,59.9879,-0.399,0.623,NONE,0.0177
395.75,6.5958,6.5958,CC_CV_CHARGING,239.824,355.846,37.294,8.528,54.965,34.881,39.276,3.581,93.236,59.9688,-0.188,3.921,NONE,0.0525
395.8,6.5967,6.5967,CC_CV_CHARGING,239.81,355.411,37.058,8.474,54.972,35.387,39.359,3.582,92.645,60.0241,-0.229,-4.726,NONE,0.0346
395.85,6.5975,6.5975,CC_CV_CHARGING,240.749,355.238,37.161,8.53,54.979,35.127,39.167,3.582,92.901,60.0058,0.657,2.053,NONE,0.0332
395.9,6.5983,6.5983,CC_CV_CHARGING,240.447,355.388,37.007,8.485,54.986,35.219,39.125,3.583,92.519,60.0329,0.414,-3.063,NONE,0.0291
395.95,6.5992,6.5992,CC_CV_CHARGING,239.817,356.138,37.34,8.538,54.993,34.994,39.275,3.583,93.35,59.9859,-0.194,6.65,NONE,0.0512
396.0,6.6,6.6,CC_CV_CHARGING,240.062,355.648,37.037,8.478,55.0,35.38,39.342,3.584,92.592,60.0221,0.077,-6.064,NONE,0.0365
396.05,6.6008,6.6008,CC_CV_CHARGING,240.019,356.215,37.006,8.469,55.007,35.003,39.374,3.584,92.515,59.9711,0.133,-0.617,NONE,0.0475
396.1,6.6017,6.6017,CC_CV_CHARGING,240.042,355.69,37.088,8.489,55.014,35.302,39.484,3.584,92.721,59.9779,-0.077,1.648,NONE,0.0397
396.15,6.6025,6.6025,CC_CV_CHARGING,239.994,355.678,37.099,8.489,55.021,35.2,39.492,3.585,92.747,60.0509,-0.066,0.207,NONE,0.0426
396.2,6.6033,6.6033,CC_CV_CHARGING,239.389,355.773,37.065,8.46,55.028,35.451,39.471,3.585,92.663,59.9927,-0.598,-0.668,NONE,0.0304
396.25,6.6042,6.6042,CC_CV_CHARGING,239.509,355.681,36.927,8.433,55.035,35.465,39.495,3.586,92.318,60.0257,-0.414,-2.759,NONE,0.035
396.3,6.605,6.605,CC_CV_CHARGING,239.9,355.07,37.24,8.518,55.042,35.6,39.554,3.586,93.1,60.0455,0.051,6.251,NONE,0.0354
396.35,6.6058,6.6058,CC_CV_CHARGING,239.549,356.263,37.431,8.55,55.049,35.058,39.512,3.587,93.578,59.9901,-0.21,3.831,NONE,0.0546
396.4,6.6067,6.6067,CC_CV_CHARGING,239.702,355.455,37.225,8.508,55.056,34.861,39.635,3.587,93.062,60.0189,-0.345,-4.132,NONE,0.0714
396.45,6.6075,6.6075,CC_CV_CHARGING,239.675,355.137,37.089,8.476,55.062,35.391,39.699,3.588,92.724,60.0122,-0.35,-2.707,NONE,0.0475
396.5,6.6083,6.6083,CC_CV_CHARGING,239.452,356.139,37.118,8.474,55.069,35.27,39.607,3.588,92.794,59.938,-0.446,0.566,NONE,0.0453
396.55,6.6092,6.6092,CC_CV_CHARGING,240.167,355.866,37.171,8.512,55.076,35.487,39.703,3.589,92.927,60.0102,0.081,1.063,NONE,0.04
396.6,6.61,6.61,CC_CV_CHARGING,239.892,355.316,36.85,8.429,55.083,35.383,39.573,3.589,92.126,59.927,-0.066,-6.41,NONE,0.0489
396.65,6.6108,6.6108,CC_CV_CHARGING,240.519,355.323,37.012,8.488,55.09,35.479,39.634,3.59,92.531,59.9971,0.555,3.238,NONE,0.0413
396.7,6.6117,6.6117,CC_CV_CHARGING,240.201,356.449,37.221,8.525,55.097,35.307,39.671,3.59,93.052,59.9967,0.07,4.171,NONE,0.0518
396.75,6.6125,6.6125,CC_CV_CHARGING,239.657,355.841,37.017,8.459,55.104,35.113,39.735,3.591,92.543,60.0007,-0.34,-4.077,NONE,0.0651
396.8,6.6133,6.6133,CC_CV_CHARGING,240.005,355.826,37.136,8.498,55.111,35.327,39.774,3.591,92.839,60.0031,0.209,2.373,NONE,0.0534
396.85,6.6142,6.6142,CC_CV_CHARGING,240.153,356.418,37.02,8.477,55.118,34.938,39.738,3.591,92.549,60.0386,0.219,-2.323,NONE,0.0708
396.9,6.615,6.615,CC_CV_CHARGING,239.652,355.901,36.998,8.454,55.125,34.707,39.661,3.592,92.494,59.9844,-0.358,-0.434,NONE,0.0753
396.95,6.6158,6.6158,CC_CV_CHARGING,239.843,355.531,37.079,8.479,55.132,35.296,39.682,3.592,92.699,59.9856,-0.316,1.633,NONE,0.0495
397.0,6.6167,6.6167,CC_CV_CHARGING,239.787,355.334,36.711,8.393,55.139,35.489,39.689,3.593,91.778,60.0305,-0.169,-7.365,NONE,0.0515
397.05,6.6175,6.6175,CC_CV_CHARGING,240.645,355.723,37.157,8.525,55.146,35.135,39.658,3.593,92.891,59.9899,0.644,8.908,NONE,0.0674
397.1,6.6183,6.6183,CC_CV_CHARGING,239.776,355.282,36.849,8.424,55.153,35.216,39.866,3.594,92.123,59.9875,-0.358,-6.149,NONE,0.0705
397.15,6.6192,6.6192,CC_CV_CHARGING,240.312,355.727,36.937,8.463,55.16,35.114,39.71,3.594,92.343,60.0336,0.216,1.763,NONE,0.0605
397.2,6.62,6.62,CC_CV_CHARGING,240.104,356.171,36.745,8.412,55.167,35.051,39.655,3.595,91.863,60.0005,0.106,-3.838,NONE,0.0651
397.25,6.6208,6.6208,CC_CV_CHARGING,240.09,356.03,37.436,8.57,55.174,35.539,39.625,3.595,93.59,60.0512,0.101,13.817,NONE,0.0529
397.3,6.6217,6.6217,CC_CV_CHARGING,239.764,356.037,37.022,8.463,55.181,35.456,39.506,3.596,92.556,60.0147,-0.23,-8.279,NONE,0.0443
397.35,6.6225,6.6225,CC_CV_CHARGING,239.428,356.324,37.132,8.477,55.188,35.144,39.371,3.596,92.831,60.0212,-0.601,2.204,NONE,0.0426
397.4,6.6233,6.6233,CC_CV_CHARGING,239.699,354.897,37.349,8.536,55.194,35.161,39.37,3.597,93.372,59.988,-0.324,4.328,NONE,0.0441
397.45,6.6242,6.6242,CC_CV_CHARGING,240.274,356.065,37.378,8.563,55.201,35.25,39.398,3.597,93.445,60.0131,0.297,0.584,NONE,0.035
397.5,6.625,6.625,CC_CV_CHARGING,239.86,355.894,36.792,8.414,55.208,34.999,39.366,3.597,91.981,60.0048,-0.131,-11.713,NONE,0.0662
397.55,6.6258,6.6258,CC_CV_CHARGING,240.142,355.76,37.192,8.515,55.215,35.001,39.471,3.598,92.979,59.9598,0.036,7.986,NONE,0.0632
397.6,6.6267,6.6267,CC_CV_CHARGING,240.359,355.249,37.04,8.488,55.222,35.212,39.48,3.598,92.6,60.0498,0.391,-3.029,NONE,0.0463
397.65,6.6275,6.6275,CC_CV_CHARGING,240.092,356.046,37.23,8.522,55.229,35.223,39.344,3.599,93.076,60.0757,0.068,3.802,NONE,0.0396
397.7,6.6283,6.6283,CC_CV_CHARGING,239.843,355.553,37.176,8.501,55.236,34.894,39.327,3.599,92.941,60.005,-0.087,-1.077,NONE,0.0505
397.75,6.6292,6.6292,CC_CV_CHARGING,239.882,355.99,37.277,8.526,55.243,34.776,39.393,3.6,93.193,59.9592,-0.061,2.018,NONE,0.0603
397.8,6.63,6.63,CC_CV_CHARGING,240.095,356.128,36.582,8.374,55.25,35.285,39.527,3.6,91.456,59.9992,0.173,-13.902,NONE,0.0647
397.85,6.6308,6.6308,CC_CV_CHARGING,239.678,356.076,37.118,8.482,55.257,35.172,39.515,3.601,92.795,59.9668,-0.38,10.717,NONE,0.0619
397.9,6.6317,6.6317,CC_CV_CHARGING,240.107,355.895,37.423,8.567,55.264,34.955,39.482,3.601,93.556,59.9694,0.03,6.089,NONE,0.0618
397.95,6.6325,6.6325,CC_CV_CHARGING,240.406,355.513,37.121,8.509,55.271,35.079,39.566,3.602,92.804,59.9312,0.326,-6.022,NONE,0.0612
398.0,6.6333,6.6333,CC_CV_CHARGING,239.904,356.063,37.112,8.489,55.278,35.109,39.434,3.602,92.78,60.0213,-0.202,-0.187,NONE,0.0442
398.05,6.6342,6.6342,CC_CV_CHARGING,240.049,355.723,37.308,8.538,55.285,35.304,39.243,3.603,93.269,59.9891,0.025,3.911,NONE,0.0306
398.1,6.635,6.635,CC_CV_CHARGING,239.998,356.545,37.048,8.477,55.292,35.534,39.403,3.603,92.619,60.0132,0.043,-5.199,NONE,0.0306
398.15,6.6358,6.6358,CC_CV_CHARGING,240.111,355.934,37.12,8.498,55.299,35.415,39.561,3.603,92.801,60.0156,0.227,1.452,NONE,0.0375
398.2,6.6367,6.6367,CC_CV_CHARGING,240.208,356.242,37.03,8.481,55.306,35.183,39.519,3.604,92.576,60.0162,0.293,-1.799,NONE,0.0477
398.25,6.6375,6.6375,CC_CV_CHARGING,240.393,356.014,36.838,8.443,55.312,35.436,39.645,3.604,92.095,60.0164,0.315,-3.848,NONE,0.0458
398.3,6.6383,6.6383,CC_CV_CHARGING,239.804,355.502,36.779,8.409,55.319,35.246,39.563,3.605,91.947,59.9568,-0.026,-1.18,NONE,0.047
398.35,6.6392,6.6392,CC_CV_CHARGING,240.186,356.707,37.044,8.483,55.326,35.334,39.44,3.605,92.611,60.0192,0.192,5.31,NONE,0.0422
398.4,6.64,6.64,CC_CV_CHARGING,239.878,356.05,36.956,8.452,55.333,35.276,39.335,3.606,92.389,60.0292,0.036,-1.775,NONE,0.0347
398.45,6.6408,6.6408,CC_CV_CHARGING,239.828,356.399,36.873,8.431,55.34,35.159,39.281,3.606,92.182,59.9625,-0.112,-1.66,NONE,0.0379
398.5,6.6417,6.6417,CC_CV_CHARGING,239.893,355.813,36.969,8.455,55.347,35.187,39.238,3.607,92.422,59.9613,-0.371,1.917,NONE,0.0345
398.55,6.6425,6.6425,CC_CV_CHARGING,239.693,356.223,37.304,8.525,55.354,35.364,39.307,3.607,93.261,60.0956,-0.29,6.713,NONE,0.0354
398.6,6.6433,6.6433,CC_CV_CHARGING,240.403,356.206,36.977,8.475,55.361,35.05,39.285,3.608,92.441,59.9976,0.31,-6.554,NONE,0.0507
398.65,6.6442,6.6442,CC_CV_CHARGING,240.143,355.668,37.364,8.554,55.368,35.509,39.303,3.608,93.41,59.9812,-0.005,7.748,NONE,0.0296
398.7,6.645,6.645,CC_CV_CHARGING,239.81,355.605,36.966,8.452,55.375,35.094,39.322,3.609,92.415,60.0346,-0.089,-7.956,NONE,0.0527
398.75,6.6458,6.6458,CC_CV_CHARGING,240.185,356.737,36.87,8.443,55.382,35.19,39.315,3.609,92.175,60.0524,0.238,-1.921,NONE,0.0385
398.8,6.6467,6.6467,CC_CV_CHARGING,240.527,357.157,36.826,8.445,55.389,35.413,39.286,3.61,92.066,60.0327,0.381,-0.873,NONE,0.025
398.85,6.6475,6.6475,CC_CV_CHARGING,240.415,356.263,37.191,8.524,55.396,35.201,39.302,3.61,92.977,59.9935,0.353,7.29,NONE,0.0444
398.9,6.6483,6.6483,CC_CV_CHARGING,239.8,356.611,36.809,8.415,55.403,34.861,39.28,3.61,92.023,59.988,-0.005,-7.636,NONE,0.0621
398.95,6.6492,6.6492,CC_CV_CHARGING,240.265,355.633,36.976,8.47,55.41,35.476,39.154,3.611,92.44,60.026,0.176,3.333,NONE,0.0188
399.0,6.65,6.65,CC_CV_CHARGING,239.585,355.923,37.028,8.458,55.417,35.15,39.289,3.611,92.569,60.0465,-0.402,1.039,NONE,0.037
399.05,6.6508,6.6508,CC_CV_CHARGING,240.206,356.164,36.689,8.402,55.424,35.367,39.337,3.612,91.723,59.96,0.224,-6.768,NONE,0.0397
399.1,6.6517,6.6517,CC_CV_CHARGING,239.768,356.046,37.167,8.496,55.431,35.122,39.477,3.612,92.917,60.001,-0.206,9.549,NONE,0.0604
399.15,6.6525,6.6525,CC_CV_CHARGING,239.597,356.289,36.929,8.435,55.438,35.078,39.447,3.613,92.322,60.024,-0.382,-4.761,NONE,0.0545
399.2,6.6533,6.6533,CC_CV_CHARGING,240.125,356.338,37.179,8.511,55.444,35.088,39.523,3.613,92.948,59.9471,0.209,5.01,NONE,0.0569
399.25,6.6542,6.6542,CC_CV_CHARGING,239.923,355.869,36.94,8.45,55.451,35.064,39.535,3.614,92.351,59.9531,-0.196,-4.778,NONE,0.0594
399.3,6.655,6.655,CC_CV_CHARGING,240.447,356.522,37.255,8.54,55.458,35.462,39.525,3.614,93.138,60.0236,0.471,6.294,NONE,0.0407
399.35,6.6558,6.6558,CC_CV_CHARGING,240.322,356.419,37.107,8.502,55.465,35.31,39.408,3.615,92.767,60.0214,0.347,-2.969,NONE,0.0378
399.4,6.6567,6.6567,CC_CV_CHARGING,240.236,356.766,37.2,8.52,55.472,35.571,39.586,3.615,93.0,60.0642,0.135,1.869,NONE,0.0316
399.45,6.6575,6.6575,CC_CV_CHARGING,239.957,356.436,37.158,8.5,55.479,35.524,39.723,3.616,92.895,59.9782,-0.037,-0.844,NONE,0.039
399.5,6.6583,6.6583,CC_CV_CHARGING,240.211,356.222,37.163,8.511,55.486,35.125,39.724,3.616,92.909,59.9871,0.303,0.111,NONE,0.057
399.55,6.6592,6.6592,CC_CV_CHARGING,240.188,356.206,37.145,8.505,55.493,35.014,39.698,3.616,92.861,59.9871,0.054,-0.378,NONE,0.0616
399.6,6.66,6.66,CC_CV_CHARGING,240.266,355.935,37.091,8.496,55.5,35.362,39.65,3.617,92.727,60.0077,0.384,-1.078,NONE,0.044
399.65,6.6608,6.6608,CC_CV_CHARGING,239.596,356.514,37.283,8.516,55.507,35.136,39.67,3.617,93.208,59.9542,-0.451,3.855,NONE,0.0593
399.7,6.6617,6.6617,CC_CV_CHARGING,240.565,356.103,37.082,8.505,55.514,35.527,39.78,3.618,92.706,60.0445,0.541,-4.021,NONE,0.047
399.75,6.6625,6.6625,CC_CV_CHARGING,240.357,356.347,36.952,8.467,55.521,35.155,39.828,3.618,92.381,59.9671,0.196,-2.599,NONE,0.0656
399.8,6.6633,6.6633,CC_CV_CHARGING,239.871,356.131,37.007,8.463,55.528,35.041,39.821,3.619,92.518,59.9896,-0.013,1.094,NONE,0.068
399.85,6.6642,6.6642,CC_CV_CHARGING,239.853,356.91,37.283,8.525,55.535,35.405,39.803,3.619,93.208,59.9635,-0.114,5.518,NONE,0.0555
399.9,6.665,6.665,CC_CV_CHARGING,240.564,356.669,36.876,8.457,55.542,34.903,39.749,3.62,92.189,60.0167,0.607,-8.149,NONE,0.0832
399.95,6.6658,6.6658,CC_CV_CHARGING,240.236,356.13,36.768,8.421,55.549,35.19,39.588,3.62,91.92,60.0353,0.163,-2.153,NONE,0.0525
400.0,6.6667,6.6667,CC_CV_CHARGING,239.316,357.263,37.342,8.519,55.556,35.212,39.65,3.621,93.354,59.9827,-0.564,11.475,NONE,0.0666
400.05,6.6675,6.6675,CC_CV_CHARGING,239.662,356.803,36.697,8.384,55.562,35.091,39.587,3.621,91.743,59.9865,-0.436,-12.892,NONE,0.0748
400.1,6.6683,6.6683,CC_CV_CHARGING,240.641,356.234,37.086,8.508,55.569,35.608,39.571,3.622,92.715,60.015,0.524,7.777,NONE,0.0391
400.15,6.6692,6.6692,CC_CV_CHARGING,239.969,356.52,37.064,8.479,55.576,35.505,39.692,3.622,92.659,59.959,-0.011,-0.442,NONE,0.0383
400.2,6.67,6.67,CC_CV_CHARGING,240.063,356.642,37.218,8.518,55.583,35.41,39.582,3.622,93.044,59.9878,0.089,3.077,NONE,0.041
400.25,6.6708,6.6708,CC_CV_CHARGING,239.595,356.23,37.2,8.497,55.59,35.365,39.535,3.623,93.0,59.9766,-0.339,-0.351,NONE,0.0366
400.3,6.6717,6.6717,CC_CV_CHARGING,239.971,356.735,37.406,8.557,55.597,35.345,39.641,3.623,93.515,59.9757,-0.032,4.119,NONE,0.0478
400.35,6.6725,6.6725,CC_CV_CHARGING,240.095,356.495,36.95,8.457,55.604,35.574,39.534,3.624,92.376,59.984,0.151,-9.114,NONE,0.0418
400.4,6.6733,6.6733,CC_CV_CHARGING,240.743,355.5,36.756,8.436,55.611,35.342,39.424,3.624,91.89,60.0051,0.753,-3.888,NONE,0.0402
400.45,6.6742,6.6742,CC_CV_CHARGING,240.041,356.174,36.88,8.439,55.618,35.235,39.413,3.625,92.2,59.9886,0.002,2.481,NONE,0.042
400.5,6.675,6.675,CC_CV_CHARGING,240.186,356.348,37.148,8.506,55.625,35.544,39.515,3.625,92.871,59.9659,0.159,5.364,NONE,0.0354
400.55,6.6758,6.6758,CC_CV_CHARGING,240.044,355.945,37.154,8.502,55.632,35.279,39.563,3.626,92.886,60.0047,-0.012,0.124,NONE,0.042
400.6,6.6767,6.6767,CC_CV_CHARGING,239.83,356.642,37.104,8.483,55.639,35.496,39.631,3.626,92.759,60.0098,-0.079,-1.014,NONE,0.0365
400.65,6.6775,6.6775,CC_CV_CHARGING,240.24,356.837,37.108,8.499,55.646,35.448,39.654,3.627,92.77,59.9603,0.269,0.088,NONE,0.0384
400.7,6.6783,6.6783,CC_CV_CHARGING,239.535,356.785,37.039,8.458,55.653,35.448,39.714,3.627,92.597,60.0682,-0.329,-1.384,NONE,0.0437
400.75,6.6792,6.6792,CC_CV_CHARGING,239.871,356.363,37.075,8.478,55.66,35.8,39.831,3.628,92.688,60.0155,-0.068,0.728,NONE,0.0312
400.8,6.68,6.68,CC_CV_CHARGING,240.24,356.214,37.134,8.505,55.667,35.187,39.599,3.628,92.836,60.0387,0.252,1.18,NONE,0.0499
400.85,6.6808,6.6808,CC_CV_CHARGING,240.017,356.553,36.986,8.463,55.674,34.839,39.671,3.629,92.465,60.023,-0.009,-2.969,NONE,0.0737
400.9,6.6817,6.6817,CC_CV_CHARGING,239.671,357.097,37.086,8.473,55.681,35.247,39.653,3.629,92.716,59.9865,-0.264,2.009,NONE,0.0512
400.95,6.6825,6.6825,CC_CV_CHARGING,239.749,355.626,36.768,8.403,55.688,35.308,39.848,3.629,91.921,59.9685,-0.173,-6.36,NONE,0.0662
401.0,6.6833,6.6833,CC_CV_CHARGING,239.814,356.658,36.957,8.449,55.694,35.42,39.995,3.63,92.393,60.077,-0.172,3.781,NONE,0.0628
401.05,6.6842,6.6842,CC_CV_CHARGING,240.7,355.959,37.258,8.549,55.701,35.434,39.987,3.63,93.145,59.9746,0.661,6.016,NONE,0.0638
401.1,6.685,6.685,CC_CV_CHARGING,240.456,356.734,37.196,8.526,55.708,35.209,39.869,3.631,92.991,60.0221,0.446,-1.237,NONE,0.0616
401.15,6.6858,6.6858,CC_CV_CHARGING,240.054,355.898,37.11,8.492,55.715,35.204,39.792,3.631,92.775,60.0029,0.036,-1.723,NONE,0.0594
401.2,6.6867,6.6867,CC_CV_CHARGING,240.245,356.187,37.471,8.582,55.722,35.203,39.76,3.632,93.677,60.0363,0.213,7.211,NONE,0.0649
401.25,6.6875,6.6875,CC_CV_CHARGING,239.579,356.91,36.855,8.417,55.729,35.637,39.865,3.632,92.137,59.9983,-0.49,-12.32,NONE,0.0603
401.3,6.6883,6.6883,CC_CV_CHARGING,240.26,356.673,37.158,8.511,55.736,35.498,39.937,3.633,92.896,59.9734,0.216,6.071,NONE,0.059
401.35,6.6892,6.6892,CC_CV_CHARGING,239.66,356.728,36.826,8.413,55.743,35.066,39.969,3.633,92.065,60.0075,-0.426,-6.649,NONE,0.0838
401.4,6.69,6.69,CC_CV_CHARGING,239.407,356.603,37.103,8.468,55.75,35.321,39.751,3.634,92.757,59.984,-0.568,5.54,NONE,0.0579
401.45,6.6908,6.6908,CC_CV_CHARGING,239.407,356.477,36.809,8.401,55.757,35.308,39.625,3.634,92.023,60.0289,-0.511,-5.87,NONE,0.0545
401.5,6.6917,6.6917,CC_CV_CHARGING,239.627,356.876,36.897,8.428,55.764,35.204,39.723,3.635,92.243,60.0295,-0.39,1.759,NONE,0.0572
401.55,6.6925,6.6925,CC_CV_CHARGING,239.879,356.422,37.034,8.468,55.771,35.126,39.66,3.635,92.584,59.9842,-0.133,2.728,NONE,0.0588
401.6,6.6933,6.6933,CC_CV_CHARGING,240.424,356.929,37.201,8.526,55.778,35.097,39.566,3.635,93.003,60.0425,0.44,3.353,NONE,0.0559
401.65,6.6942,6.6942,CC_CV_CHARGING,239.691,357.254,37.328,8.529,55.785,34.999,39.624,3.636,93.319,59.9939,-0.219,2.527,NONE,0.0614
401.7,6.695,6.695,CC_CV_CHARGING,240.001,356.683,36.983,8.461,55.792,35.276,39.599,3.636,92.459,59.9835,-0.03,-6.884,NONE,0.0555
401.75,6.6958,6.6958,CC_CV_CHARGING,240.335,356.408,37.249,8.534,55.799,35.302,39.446,3.637,93.123,59.9928,0.375,5.318,NONE,0.0432
401.8,6.6967,6.6967,CC_CV_CHARGING,240.092,357.117,37.012,8.471,55.806,35.332,39.494,3.637,92.531,59.991,0.1,-4.738,NONE,0.0442
401.85,6.6975,6.6975,CC_CV_CHARGING,239.546,356.55,36.997,8.448,55.813,35.281,39.306,3.638,92.492,59.9601,-0.413,-0.314,NONE,0.0307
401.9,6.6983,6.6983,CC_CV_CHARGING,240.179,356.67,36.992,8.469,55.819,35.515,39.287,3.638,92.48,60.0009,0.198,-0.099,NONE,0.0182
401.95,6.6992,6.6992,CC_CV_CHARGING,240.306,356.368,36.938,8.462,55.826,35.157,39.36,3.639,92.345,60.0009,0.244,-1.074,NONE,0.0407
402.0,6.7,6.7,CC_CV_CHARGING,239.463,356.273,37.264,8.506,55.833,35.428,39.327,3.639,93.16,59.9757,-0.569,6.518,NONE,0.0332
402.05,6.7008,6.7008,CC_CV_CHARGING,240.108,357.152,37.158,8.505,55.84,35.109,39.265,3.64,92.896,60.0194,0.175,-2.11,NONE,0.0391
402.1,6.7017,6.7017,CC_CV_CHARGING,240.444,356.169,36.849,8.446,55.847,35.06,39.077,3.64,92.123,59.9745,0.535,-6.186,NONE,0.0404
402.15,6.7025,6.7025,CC_CV_CHARGING,240.063,356.64,37.153,8.502,55.854,35.389,39.031,3.641,92.884,59.9948,0.022,6.085,NONE,0.0208
402.2,6.7033,6.7033,CC_CV_CHARGING,240.564,356.73,36.898,8.461,55.861,35.252,39.003,3.641,92.245,59.9757,0.522,-5.108,NONE,0.0257
402.25,6.7042,6.7042,CC_CV_CHARGING,239.921,356.854,37.229,8.514,55.868,35.715,39.066,3.641,93.072,59.9728,-0.122,6.612,NONE,0.0073
402.3,6.705,6.705,CC_CV_CHARGING,240.209,356.529,37.072,8.489,55.875,35.301,38.997,3.642,92.68,60.041,0.236,-3.134,NONE,0.019
402.35,6.7058,6.7058,CC_CV_CHARGING,239.851,356.595,37.003,8.46,55.882,35.617,39.111,3.642,92.508,59.9873,-0.147,-1.373,NONE,0.0069
402.4,6.7067,6.7067,CC_CV_CHARGING,240.422,356.353,37.151,8.514,55.889,35.128,39.061,3.643,92.877,60.0037,0.45,2.948,NONE,0.0298
402.45,6.7075,6.7075,CC_CV_CHARGING,240.054,356.815,37.145,8.5,55.896,35.542,39.122,3.643,92.863,60.0062,0.125,-0.111,NONE,0.0083
402.5,6.7083,6.7083,CC_CV_CHARGING,239.871,356.814,36.812,8.417,55.903,35.325,39.026,3.644,92.031,59.9697,-0.005,-6.652,NONE,0.0261
402.55,6.7092,6.7092,CC_CV_CHARGING,240.237,356.699,37.141,8.505,55.91,35.47,39.182,3.644,92.851,59.9796,0.191,6.562,NONE,0.025
402.6,6.71,6.71,CC_CV_CHARGING,240.738,356.918,36.902,8.468,55.917,35.186,39.143,3.645,92.254,60.0167,0.602,-4.779,NONE,0.035
402.65,6.7108,6.7108,CC_CV_CHARGING,240.173,357.037,36.847,8.436,55.924,35.407,39.12,3.645,92.117,60.0199,0.169,-1.096,NONE,0.0177
